longitudinal_pos,prismatic_coef,length_displac,beam_draught ratio,length_beam ratio,froude num,residuary
-2.2999999999999998,0.56799999999999995,4.7800000000000002,3.9900000000000002,3.1699999999999999,0.125,0.11
-2.2999999999999998,0.56799999999999995,4.7800000000000002,3.9900000000000002,3.1699999999999999,0.14999999999999999,0.27000000000000002
-2.2999999999999998,0.56799999999999995,4.7800000000000002,3.9900000000000002,3.1699999999999999,0.17499999999999999,0.46999999999999997
-2.2999999999999998,0.56799999999999995,4.7800000000000002,3.9900000000000002,3.1699999999999999,0.20000000000000001,0.78000000000000003
-2.2999999999999998,0.56799999999999995,4.7800000000000002,3.9900000000000002,3.1699999999999999,0.22500000000000001,1.1799999999999999
-2.2999999999999998,0.56799999999999995,4.7800000000000002,3.9900000000000002,3.1699999999999999,0.25,1.8200000000000001
-2.2999999999999998,0.56799999999999995,4.7800000000000002,3.9900000000000002,3.1699999999999999,0.27500000000000002,2.6099999999999999
-2.2999999999999998,0.56799999999999995,4.7800000000000002,3.9900000000000002,3.1699999999999999,0.29999999999999999,3.7599999999999998
-2.2999999999999998,0.56799999999999995,4.7800000000000002,3.9900000000000002,3.1699999999999999,0.32500000000000001,4.9900000000000002
-2.2999999999999998,0.56799999999999995,4.7800000000000002,3.9900000000000002,3.1699999999999999,0.34999999999999998,7.1600000000000001
-2.2999999999999998,0.56799999999999995,4.7800000000000002,3.9900000000000002,3.1699999999999999,0.375,11.93
-2.2999999999999998,0.56799999999999995,4.7800000000000002,3.9900000000000002,3.1699999999999999,0.40000000000000002,20.109999999999999
-2.2999999999999998,0.56799999999999995,4.7800000000000002,3.9900000000000002,3.1699999999999999,0.42499999999999999,32.75
-2.2999999999999998,0.56799999999999995,4.7800000000000002,3.9900000000000002,3.1699999999999999,0.45000000000000001,49.490000000000002
-2.2999999999999998,0.56899999999999995,4.7800000000000002,3.04,3.6400000000000001,0.125,0.040000000000000001
-2.2999999999999998,0.56899999999999995,4.7800000000000002,3.04,3.6400000000000001,0.14999999999999999,0.17000000000000001
-2.2999999999999998,0.56899999999999995,4.7800000000000002,3.04,3.6400000000000001,0.17499999999999999,0.37
-2.2999999999999998,0.56899999999999995,4.7800000000000002,3.04,3.6400000000000001,0.20000000000000001,0.66000000000000003
-2.2999999999999998,0.56899999999999995,4.7800000000000002,3.04,3.6400000000000001,0.22500000000000001,1.0600000000000001
-2.2999999999999998,0.56899999999999995,4.7800000000000002,3.04,3.6400000000000001,0.25,1.5900000000000001
-2.2999999999999998,0.56899999999999995,4.7800000000000002,3.04,3.6400000000000001,0.27500000000000002,2.3300000000000001
-2.2999999999999998,0.56899999999999995,4.7800000000000002,3.04,3.6400000000000001,0.29999999999999999,3.29
-2.2999999999999998,0.56899999999999995,4.7800000000000002,3.04,3.6400000000000001,0.32500000000000001,4.6100000000000003
-2.2999999999999998,0.56899999999999995,4.7800000000000002,3.04,3.6400000000000001,0.34999999999999998,7.1100000000000003
-2.2999999999999998,0.56899999999999995,4.7800000000000002,3.04,3.6400000000000001,0.375,11.99
-2.2999999999999998,0.56899999999999995,4.7800000000000002,3.04,3.6400000000000001,0.40000000000000002,21.09
-2.2999999999999998,0.56899999999999995,4.7800000000000002,3.04,3.6400000000000001,0.42499999999999999,35.009999999999998
-2.2999999999999998,0.56899999999999995,4.7800000000000002,3.04,3.6400000000000001,0.45000000000000001,51.799999999999997
-2.2999999999999998,0.56499999999999995,4.7800000000000002,5.3499999999999996,2.7599999999999998,0.125,0.089999999999999997
-2.2999999999999998,0.56499999999999995,4.7800000000000002,5.3499999999999996,2.7599999999999998,0.14999999999999999,0.28999999999999998
-2.2999999999999998,0.56499999999999995,4.7800000000000002,5.3499999999999996,2.7599999999999998,0.17499999999999999,0.56000000000000005
-2.2999999999999998,0.56499999999999995,4.7800000000000002,5.3499999999999996,2.7599999999999998,0.20000000000000001,0.85999999999999999
-2.2999999999999998,0.56499999999999995,4.7800000000000002,5.3499999999999996,2.7599999999999998,0.22500000000000001,1.3100000000000001
-2.2999999999999998,0.56499999999999995,4.7800000000000002,5.3499999999999996,2.7599999999999998,0.25,1.99
-2.2999999999999998,0.56499999999999995,4.7800000000000002,5.3499999999999996,2.7599999999999998,0.27500000000000002,2.9399999999999999
-2.2999999999999998,0.56499999999999995,4.7800000000000002,5.3499999999999996,2.7599999999999998,0.29999999999999999,4.21
-2.2999999999999998,0.56499999999999995,4.7800000000000002,5.3499999999999996,2.7599999999999998,0.32500000000000001,5.54
-2.2999999999999998,0.56499999999999995,4.7800000000000002,5.3499999999999996,2.7599999999999998,0.34999999999999998,8.25
-2.2999999999999998,0.56499999999999995,4.7800000000000002,5.3499999999999996,2.7599999999999998,0.375,13.08
-2.2999999999999998,0.56499999999999995,4.7800000000000002,5.3499999999999996,2.7599999999999998,0.40000000000000002,21.399999999999999
-2.2999999999999998,0.56499999999999995,4.7800000000000002,5.3499999999999996,2.7599999999999998,0.42499999999999999,33.140000000000001
-2.2999999999999998,0.56499999999999995,4.7800000000000002,5.3499999999999996,2.7599999999999998,0.45000000000000001,50.140000000000001
-2.2999999999999998,0.56399999999999995,5.0999999999999996,3.9500000000000002,3.5299999999999998,0.125,0.20000000000000001
-2.2999999999999998,0.56399999999999995,5.0999999999999996,3.9500000000000002,3.5299999999999998,0.14999999999999999,0.34999999999999998
-2.2999999999999998,0.56399999999999995,5.0999999999999996,3.9500000000000002,3.5299999999999998,0.17499999999999999,0.65000000000000002
-2.2999999999999998,0.56399999999999995,5.0999999999999996,3.9500000000000002,3.5299999999999998,0.20000000000000001,0.93000000000000005
-2.2999999999999998,0.56399999999999995,5.0999999999999996,3.9500000000000002,3.5299999999999998,0.22500000000000001,1.3700000000000001
-2.2999999999999998,0.56399999999999995,5.0999999999999996,3.9500000000000002,3.5299999999999998,0.25,1.97
-2.2999999999999998,0.56399999999999995,5.0999999999999996,3.9500000000000002,3.5299999999999998,0.27500000000000002,2.8300000000000001
-2.2999999999999998,0.56399999999999995,5.0999999999999996,3.9500000000000002,3.5299999999999998,0.29999999999999999,3.9900000000000002
-2.2999999999999998,0.56399999999999995,5.0999999999999996,3.9500000000000002,3.5299999999999998,0.32500000000000001,5.1900000000000004
-2.2999999999999998,0.56399999999999995,5.0999999999999996,3.9500000000000002,3.5299999999999998,0.34999999999999998,8.0299999999999994
-2.2999999999999998,0.56399999999999995,5.0999999999999996,3.9500000000000002,3.5299999999999998,0.375,12.859999999999999
-2.2999999999999998,0.56399999999999995,5.0999999999999996,3.9500000000000002,3.5299999999999998,0.40000000000000002,21.510000000000002
-2.2999999999999998,0.56399999999999995,5.0999999999999996,3.9500000000000002,3.5299999999999998,0.42499999999999999,33.969999999999999
-2.2999999999999998,0.56399999999999995,5.0999999999999996,3.9500000000000002,3.5299999999999998,0.45000000000000001,50.359999999999999
-2.3999999999999999,0.57399999999999995,4.3600000000000003,3.96,2.7599999999999998,0.125,0.20000000000000001
-2.3999999999999999,0.57399999999999995,4.3600000000000003,3.96,2.7599999999999998,0.14999999999999999,0.34999999999999998
-2.3999999999999999,0.57399999999999995,4.3600000000000003,3.96,2.7599999999999998,0.17499999999999999,0.65000000000000002
-2.3999999999999999,0.57399999999999995,4.3600000000000003,3.96,2.7599999999999998,0.20000000000000001,0.93000000000000005
-2.3999999999999999,0.57399999999999995,4.3600000000000003,3.96,2.7599999999999998,0.22500000000000001,1.3700000000000001
-2.3999999999999999,0.57399999999999995,4.3600000000000003,3.96,2.7599999999999998,0.25,1.97
-2.3999999999999999,0.57399999999999995,4.3600000000000003,3.96,2.7599999999999998,0.27500000000000002,2.8300000000000001
-2.3999999999999999,0.57399999999999995,4.3600000000000003,3.96,2.7599999999999998,0.29999999999999999,3.9900000000000002
-2.3999999999999999,0.57399999999999995,4.3600000000000003,3.96,2.7599999999999998,0.32500000000000001,5.1900000000000004
-2.3999999999999999,0.57399999999999995,4.3600000000000003,3.96,2.7599999999999998,0.34999999999999998,8.0299999999999994
-2.3999999999999999,0.57399999999999995,4.3600000000000003,3.96,2.7599999999999998,0.375,12.859999999999999
-2.3999999999999999,0.57399999999999995,4.3600000000000003,3.96,2.7599999999999998,0.40000000000000002,21.510000000000002
-2.3999999999999999,0.57399999999999995,4.3600000000000003,3.96,2.7599999999999998,0.42499999999999999,33.969999999999999
-2.3999999999999999,0.57399999999999995,4.3600000000000003,3.96,2.7599999999999998,0.45000000000000001,50.359999999999999
-2.3999999999999999,0.56799999999999995,4.3399999999999999,2.98,3.1499999999999999,0.125,0.12
-2.3999999999999999,0.56799999999999995,4.3399999999999999,2.98,3.1499999999999999,0.14999999999999999,0.26000000000000001
-2.3999999999999999,0.56799999999999995,4.3399999999999999,2.98,3.1499999999999999,0.17499999999999999,0.42999999999999999
-2.3999999999999999,0.56799999999999995,4.3399999999999999,2.98,3.1499999999999999,0.20000000000000001,0.68999999999999995
-2.3999999999999999,0.56799999999999995,4.3399999999999999,2.98,3.1499999999999999,0.22500000000000001,1.0900000000000001
-2.3999999999999999,0.56799999999999995,4.3399999999999999,2.98,3.1499999999999999,0.25,1.6699999999999999
-2.3999999999999999,0.56799999999999995,4.3399999999999999,2.98,3.1499999999999999,0.27500000000000002,2.46
-2.3999999999999999,0.56799999999999995,4.3399999999999999,2.98,3.1499999999999999,0.29999999999999999,3.4300000000000002
-2.3999999999999999,0.56799999999999995,4.3399999999999999,2.98,3.1499999999999999,0.32500000000000001,4.6200000000000001
-2.3999999999999999,0.56799999999999995,4.3399999999999999,2.98,3.1499999999999999,0.34999999999999998,6.8600000000000003
-2.3999999999999999,0.56799999999999995,4.3399999999999999,2.98,3.1499999999999999,0.375,11.56
-2.3999999999999999,0.56799999999999995,4.3399999999999999,2.98,3.1499999999999999,0.40000000000000002,20.629999999999999
-2.3999999999999999,0.56799999999999995,4.3399999999999999,2.98,3.1499999999999999,0.42499999999999999,34.5
-2.3999999999999999,0.56799999999999995,4.3399999999999999,2.98,3.1499999999999999,0.45000000000000001,54.229999999999997
-2.2999999999999998,0.56200000000000006,5.1399999999999997,4.9500000000000002,3.1699999999999999,0.125,0.28000000000000003
-2.2999999999999998,0.56200000000000006,5.1399999999999997,4.9500000000000002,3.1699999999999999,0.14999999999999999,0.44
-2.2999999999999998,0.56200000000000006,5.1399999999999997,4.9500000000000002,3.1699999999999999,0.17499999999999999,0.69999999999999996
-2.2999999999999998,0.56200000000000006,5.1399999999999997,4.9500000000000002,3.1699999999999999,0.20000000000000001,1.0700000000000001
-2.2999999999999998,0.56200000000000006,5.1399999999999997,4.9500000000000002,3.1699999999999999,0.22500000000000001,1.5700000000000001
-2.2999999999999998,0.56200000000000006,5.1399999999999997,4.9500000000000002,3.1699999999999999,0.25,2.23
-2.2999999999999998,0.56200000000000006,5.1399999999999997,4.9500000000000002,3.1699999999999999,0.27500000000000002,3.0899999999999999
-2.2999999999999998,0.56200000000000006,5.1399999999999997,4.9500000000000002,3.1699999999999999,0.29999999999999999,4.0899999999999999
-2.2999999999999998,0.56200000000000006,5.1399999999999997,4.9500000000000002,3.1699999999999999,0.32500000000000001,5.8200000000000003
-2.2999999999999998,0.56200000000000006,5.1399999999999997,4.9500000000000002,3.1699999999999999,0.34999999999999998,8.2799999999999994
-2.2999999999999998,0.56200000000000006,5.1399999999999997,4.9500000000000002,3.1699999999999999,0.375,12.800000000000001
-2.2999999999999998,0.56200000000000006,5.1399999999999997,4.9500000000000002,3.1699999999999999,0.40000000000000002,20.41
-2.2999999999999998,0.56200000000000006,5.1399999999999997,4.9500000000000002,3.1699999999999999,0.42499999999999999,32.340000000000003
-2.2999999999999998,0.56200000000000006,5.1399999999999997,4.9500000000000002,3.1699999999999999,0.45000000000000001,47.289999999999999
-2.3999999999999999,0.58499999999999996,4.7800000000000002,3.8399999999999999,3.3199999999999998,0.125,0.20000000000000001
-2.3999999999999999,0.58499999999999996,4.7800000000000002,3.8399999999999999,3.3199999999999998,0.14999999999999999,0.38
-2.3999999999999999,0.58499999999999996,4.7800000000000002,3.8399999999999999,3.3199999999999998,0.17499999999999999,0.64000000000000001
-2.3999999999999999,0.58499999999999996,4.7800000000000002,3.8399999999999999,3.3199999999999998,0.20000000000000001,0.96999999999999997
-2.3999999999999999,0.58499999999999996,4.7800000000000002,3.8399999999999999,3.3199999999999998,0.22500000000000001,1.3600000000000001
-2.3999999999999999,0.58499999999999996,4.7800000000000002,3.8399999999999999,3.3199999999999998,0.25,1.98
-2.3999999999999999,0.58499999999999996,4.7800000000000002,3.8399999999999999,3.3199999999999998,0.27500000000000002,2.9100000000000001
-2.3999999999999999,0.58499999999999996,4.7800000000000002,3.8399999999999999,3.3199999999999998,0.29999999999999999,4.3499999999999996
-2.3999999999999999,0.58499999999999996,4.7800000000000002,3.8399999999999999,3.3199999999999998,0.32500000000000001,5.79
-2.3999999999999999,0.58499999999999996,4.7800000000000002,3.8399999999999999,3.3199999999999998,0.34999999999999998,8.0399999999999991
-2.3999999999999999,0.58499999999999996,4.7800000000000002,3.8399999999999999,3.3199999999999998,0.375,12.15
-2.3999999999999999,0.58499999999999996,4.7800000000000002,3.8399999999999999,3.3199999999999998,0.40000000000000002,19.18
-2.3999999999999999,0.58499999999999996,4.7800000000000002,3.8399999999999999,3.3199999999999998,0.42499999999999999,30.09
-2.3999999999999999,0.58499999999999996,4.7800000000000002,3.8399999999999999,3.3199999999999998,0.45000000000000001,44.380000000000003
-2.2000000000000002,0.54600000000000004,4.7800000000000002,4.1299999999999999,3.0699999999999998,0.125,0.14999999999999999
-2.2000000000000002,0.54600000000000004,4.7800000000000002,4.1299999999999999,3.0699999999999998,0.14999999999999999,0.32000000000000001
-2.2000000000000002,0.54600000000000004,4.7800000000000002,4.1299999999999999,3.0699999999999998,0.17499999999999999,0.55000000000000004
-2.2000000000000002,0.54600000000000004,4.7800000000000002,4.1299999999999999,3.0699999999999998,0.20000000000000001,0.85999999999999999
-2.2000000000000002,0.54600000000000004,4.7800000000000002,4.1299999999999999,3.0699999999999998,0.22500000000000001,1.24
-2.2000000000000002,0.54600000000000004,4.7800000000000002,4.1299999999999999,3.0699999999999998,0.25,1.76
-2.2000000000000002,0.54600000000000004,4.7800000000000002,4.1299999999999999,3.0699999999999998,0.27500000000000002,2.4900000000000002
-2.2000000000000002,0.54600000000000004,4.7800000000000002,4.1299999999999999,3.0699999999999998,0.29999999999999999,3.4500000000000002
-2.2000000000000002,0.54600000000000004,4.7800000000000002,4.1299999999999999,3.0699999999999998,0.32500000000000001,4.8300000000000001
-2.2000000000000002,0.54600000000000004,4.7800000000000002,4.1299999999999999,3.0699999999999998,0.34999999999999998,7.3700000000000001
-2.2000000000000002,0.54600000000000004,4.7800000000000002,4.1299999999999999,3.0699999999999998,0.375,12.76
-2.2000000000000002,0.54600000000000004,4.7800000000000002,4.1299999999999999,3.0699999999999998,0.40000000000000002,21.989999999999998
-2.2000000000000002,0.54600000000000004,4.7800000000000002,4.1299999999999999,3.0699999999999998,0.42499999999999999,35.640000000000001
-2.2000000000000002,0.54600000000000004,4.7800000000000002,4.1299999999999999,3.0699999999999998,0.45000000000000001,53.07
0,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.125,0.11
0,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.14999999999999999,0.23999999999999999
0,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.17499999999999999,0.48999999999999999
0,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.20000000000000001,0.79000000000000004
0,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.22500000000000001,1.28
0,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.25,1.96
0,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.27500000000000002,2.8799999999999999
0,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.29999999999999999,4.1399999999999997
0,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.32500000000000001,5.96
0,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.34999999999999998,9.0700000000000003
0,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.375,14.93
0,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.40000000000000002,24.129999999999999
0,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.42499999999999999,38.119999999999997
0,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.45000000000000001,55.439999999999998
-5,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.125,0.070000000000000007
-5,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.14999999999999999,0.17999999999999999
-5,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.17499999999999999,0.40000000000000002
-5,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.20000000000000001,0.69999999999999996
-5,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.22500000000000001,1.1399999999999999
-5,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.25,1.8300000000000001
-5,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.27500000000000002,2.77
-5,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.29999999999999999,4.1200000000000001
-5,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.32500000000000001,5.4100000000000001
