longitudinal_pos,prismatic_coef,length_displac,beam_draught ratio,length_beam ratio,froude num,residuary
-5,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.34999999999999998,7.8700000000000001
-5,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.375,12.710000000000001
-5,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.40000000000000002,21.02
-5,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.42499999999999999,34.579999999999998
-5,0.56499999999999995,4.7699999999999996,3.9900000000000002,3.1499999999999999,0.45000000000000001,51.770000000000003
0,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.125,0.080000000000000002
0,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.14999999999999999,0.26000000000000001
0,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.17499999999999999,0.5
0,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.20000000000000001,0.82999999999999996
0,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.22500000000000001,1.28
0,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.25,1.8999999999999999
0,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.27500000000000002,2.6800000000000002
0,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.29999999999999999,3.7599999999999998
0,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.32500000000000001,5.5700000000000003
0,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.34999999999999998,8.7599999999999998
0,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.375,14.24
0,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.40000000000000002,23.050000000000001
0,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.42499999999999999,35.460000000000001
0,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.45000000000000001,51.990000000000002
-5,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.125,0.080000000000000002
-5,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.14999999999999999,0.23999999999999999
-5,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.17499999999999999,0.45000000000000001
-5,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.20000000000000001,0.77000000000000002
-5,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.22500000000000001,1.1899999999999999
-5,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.25,1.76
-5,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.27500000000000002,2.5899999999999999
-5,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.29999999999999999,3.8500000000000001
-5,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.32500000000000001,5.2699999999999996
-5,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.34999999999999998,7.7400000000000002
-5,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.375,12.4
-5,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.40000000000000002,20.91
-5,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.42499999999999999,33.229999999999997
-5,0.56499999999999995,5.0999999999999996,3.9399999999999999,3.5099999999999998,0.45000000000000001,49.140000000000001
-2.2999999999999998,0.53000000000000003,5.1100000000000003,3.6899999999999999,3.5099999999999998,0.125,0.080000000000000002
-2.2999999999999998,0.53000000000000003,5.1100000000000003,3.6899999999999999,3.5099999999999998,0.14999999999999999,0.25
-2.2999999999999998,0.53000000000000003,5.1100000000000003,3.6899999999999999,3.5099999999999998,0.17499999999999999,0.46000000000000002
-2.2999999999999998,0.53000000000000003,5.1100000000000003,3.6899999999999999,3.5099999999999998,0.20000000000000001,0.75
-2.2999999999999998,0.53000000000000003,5.1100000000000003,3.6899999999999999,3.5099999999999998,0.22500000000000001,1.1100000000000001
-2.2999999999999998,0.53000000000000003,5.1100000000000003,3.6899999999999999,3.5099999999999998,0.25,1.5700000000000001
-2.2999999999999998,0.53000000000000003,5.1100000000000003,3.6899999999999999,3.5099999999999998,0.27500000000000002,2.1699999999999999
-2.2999999999999998,0.53000000000000003,5.1100000000000003,3.6899999999999999,3.5099999999999998,0.29999999999999999,2.98
-2.2999999999999998,0.53000000000000003,5.1100000000000003,3.6899999999999999,3.5099999999999998,0.32500000000000001,4.4199999999999999
-2.2999999999999998,0.53000000000000003,5.1100000000000003,3.6899999999999999,3.5099999999999998,0.34999999999999998,7.8399999999999999
-2.2999999999999998,0.53000000000000003,5.1100000000000003,3.6899999999999999,3.5099999999999998,0.375,14.109999999999999
-2.2999999999999998,0.53000000000000003,5.1100000000000003,3.6899999999999999,3.5099999999999998,0.40000000000000002,24.140000000000001
-2.2999999999999998,0.53000000000000003,5.1100000000000003,3.6899999999999999,3.5099999999999998,0.42499999999999999,37.950000000000003
-2.2999999999999998,0.53000000000000003,5.1100000000000003,3.6899999999999999,3.5099999999999998,0.45000000000000001,55.170000000000002
-2.2999999999999998,0.53000000000000003,4.7599999999999998,3.6800000000000002,3.1600000000000001,0.125,0.10000000000000001
-2.2999999999999998,0.53000000000000003,4.7599999999999998,3.6800000000000002,3.1600000000000001,0.14999999999999999,0.23000000000000001
-2.2999999999999998,0.53000000000000003,4.7599999999999998,3.6800000000000002,3.1600000000000001,0.17499999999999999,0.46999999999999997
-2.2999999999999998,0.53000000000000003,4.7599999999999998,3.6800000000000002,3.1600000000000001,0.20000000000000001,0.76000000000000001
-2.2999999999999998,0.53000000000000003,4.7599999999999998,3.6800000000000002,3.1600000000000001,0.22500000000000001,1.1499999999999999
-2.2999999999999998,0.53000000000000003,4.7599999999999998,3.6800000000000002,3.1600000000000001,0.25,1.6499999999999999
-2.2999999999999998,0.53000000000000003,4.7599999999999998,3.6800000000000002,3.1600000000000001,0.27500000000000002,2.2799999999999998
-2.2999999999999998,0.53000000000000003,4.7599999999999998,3.6800000000000002,3.1600000000000001,0.29999999999999999,3.0899999999999999
-2.2999999999999998,0.53000000000000003,4.7599999999999998,3.6800000000000002,3.1600000000000001,0.32500000000000001,4.4100000000000001
-2.2999999999999998,0.53000000000000003,4.7599999999999998,3.6800000000000002,3.1600000000000001,0.34999999999999998,7.5099999999999998
-2.2999999999999998,0.53000000000000003,4.7599999999999998,3.6800000000000002,3.1600000000000001,0.375,13.77
-2.2999999999999998,0.53000000000000003,4.7599999999999998,3.6800000000000002,3.1600000000000001,0.40000000000000002,23.960000000000001
-2.2999999999999998,0.53000000000000003,4.7599999999999998,3.6800000000000002,3.1600000000000001,0.42499999999999999,37.380000000000003
-2.2999999999999998,0.53000000000000003,4.7599999999999998,3.6800000000000002,3.1600000000000001,0.45000000000000001,56.460000000000001
-2.2999999999999998,0.53000000000000003,4.3399999999999999,2.8100000000000001,3.1499999999999999,0.125,0.050000000000000003
-2.2999999999999998,0.53000000000000003,4.3399999999999999,2.8100000000000001,3.1499999999999999,0.14999999999999999,0.17000000000000001
-2.2999999999999998,0.53000000000000003,4.3399999999999999,2.8100000000000001,3.1499999999999999,0.17499999999999999,0.34999999999999998
-2.2999999999999998,0.53000000000000003,4.3399999999999999,2.8100000000000001,3.1499999999999999,0.20000000000000001,0.63
-2.2999999999999998,0.53000000000000003,4.3399999999999999,2.8100000000000001,3.1499999999999999,0.22500000000000001,1.01
-2.2999999999999998,0.53000000000000003,4.3399999999999999,2.8100000000000001,3.1499999999999999,0.25,1.4299999999999999
-2.2999999999999998,0.53000000000000003,4.3399999999999999,2.8100000000000001,3.1499999999999999,0.27500000000000002,2.0499999999999998
-2.2999999999999998,0.53000000000000003,4.3399999999999999,2.8100000000000001,3.1499999999999999,0.29999999999999999,2.73
-2.2999999999999998,0.53000000000000003,4.3399999999999999,2.8100000000000001,3.1499999999999999,0.32500000000000001,3.8700000000000001
-2.2999999999999998,0.53000000000000003,4.3399999999999999,2.8100000000000001,3.1499999999999999,0.34999999999999998,7.1900000000000004
-2.2999999999999998,0.53000000000000003,4.3399999999999999,2.8100000000000001,3.1499999999999999,0.375,13.960000000000001
-2.2999999999999998,0.53000000000000003,4.3399999999999999,2.8100000000000001,3.1499999999999999,0.40000000000000002,25.18
-2.2999999999999998,0.53000000000000003,4.3399999999999999,2.8100000000000001,3.1499999999999999,0.42499999999999999,41.340000000000003
-2.2999999999999998,0.53000000000000003,4.3399999999999999,2.8100000000000001,3.1499999999999999,0.45000000000000001,62.420000000000002
0,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.125,0.029999999999999999
0,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.14999999999999999,0.17999999999999999
0,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.17499999999999999,0.40000000000000002
0,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.20000000000000001,0.72999999999999998
0,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.22500000000000001,1.3
0,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.25,2.1600000000000001
0,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.27500000000000002,3.3500000000000001
0,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.29999999999999999,5.0599999999999996
0,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.32500000000000001,7.1399999999999997
0,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.34999999999999998,10.359999999999999
0,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.375,15.25
0,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.40000000000000002,23.149999999999999
0,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.42499999999999999,34.619999999999997
0,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.45000000000000001,51.5
-5,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.125,0.059999999999999998
-5,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.14999999999999999,0.14999999999999999
-5,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.17499999999999999,0.34000000000000002
-5,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.20000000000000001,0.63
-5,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.22500000000000001,1.1299999999999999
-5,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.25,1.8500000000000001
-5,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.27500000000000002,2.8399999999999999
-5,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.29999999999999999,4.3399999999999999
-5,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.32500000000000001,6.2000000000000002
-5,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.34999999999999998,8.6199999999999992
-5,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.375,12.49
-5,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.40000000000000002,20.41
-5,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.42499999999999999,32.460000000000001
-5,0.59999999999999998,4.7800000000000002,4.2400000000000002,3.1499999999999999,0.45000000000000001,50.939999999999998
0,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.125,0.16
0,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.14999999999999999,0.32000000000000001
0,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.17499999999999999,0.58999999999999997
0,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.20000000000000001,0.92000000000000004
0,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.22500000000000001,1.3700000000000001
0,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.25,1.9399999999999999
0,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.27500000000000002,2.6200000000000001
0,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.29999999999999999,3.7000000000000002
0,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.32500000000000001,5.4500000000000002
0,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.34999999999999998,9.4499999999999993
0,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.375,16.309999999999999
0,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.40000000000000002,27.34
0,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.42499999999999999,41.770000000000003
0,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.45000000000000001,60.850000000000001
-5,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.125,0.089999999999999997
-5,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.14999999999999999,0.23999999999999999
-5,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.17499999999999999,0.46999999999999997
-5,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.20000000000000001,0.78000000000000003
-5,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.22500000000000001,1.21
-5,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.25,1.8500000000000001
-5,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.27500000000000002,2.6200000000000001
-5,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.29999999999999999,3.6899999999999999
-5,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.32500000000000001,5.0700000000000003
-5,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.34999999999999998,7.9500000000000002
-5,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.375,13.73
-5,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.40000000000000002,23.550000000000001
-5,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.42499999999999999,37.140000000000001
-5,0.53000000000000003,4.7800000000000002,3.75,3.1499999999999999,0.45000000000000001,55.869999999999997
-2.2999999999999998,0.59999999999999998,5.0999999999999996,4.1699999999999999,3.5099999999999998,0.125,0.01
-2.2999999999999998,0.59999999999999998,5.0999999999999996,4.1699999999999999,3.5099999999999998,0.14999999999999999,0.16
-2.2999999999999998,0.59999999999999998,5.0999999999999996,4.1699999999999999,3.5099999999999998,0.17499999999999999,0.39000000000000001
-2.2999999999999998,0.59999999999999998,5.0999999999999996,4.1699999999999999,3.5099999999999998,0.20000000000000001,0.72999999999999998
-2.2999999999999998,0.59999999999999998,5.0999999999999996,4.1699999999999999,3.5099999999999998,0.22500000000000001,1.24
-2.2999999999999998,0.59999999999999998,5.0999999999999996,4.1699999999999999,3.5099999999999998,0.25,1.96
-2.2999999999999998,0.59999999999999998,5.0999999999999996,4.1699999999999999,3.5099999999999998,0.27500000000000002,3.04
-2.2999999999999998,0.59999999999999998,5.0999999999999996,4.1699999999999999,3.5099999999999998,0.29999999999999999,4.46
-2.2999999999999998,0.59999999999999998,5.0999999999999996,4.1699999999999999,3.5099999999999998,0.32500000000000001,6.3099999999999996
-2.2999999999999998,0.59999999999999998,5.0999999999999996,4.1699999999999999,3.5099999999999998,0.34999999999999998,8.6799999999999997
-2.2999999999999998,0.59999999999999998,5.0999999999999996,4.1699999999999999,3.5099999999999998,0.375,12.390000000000001
-2.2999999999999998,0.59999999999999998,5.0999999999999996,4.1699999999999999,3.5099999999999998,0.40000000000000002,20.140000000000001
-2.2999999999999998,0.59999999999999998,5.0999999999999996,4.1699999999999999,3.5099999999999998,0.42499999999999999,31.77
-2.2999999999999998,0.59999999999999998,5.0999999999999996,4.1699999999999999,3.5099999999999998,0.45000000000000001,47.130000000000003
-2.2999999999999998,0.59999999999999998,4.3399999999999999,4.2300000000000004,2.73,0.125,0.040000000000000001
-2.2999999999999998,0.59999999999999998,4.3399999999999999,4.2300000000000004,2.73,0.14999999999999999,0.17000000000000001
-2.2999999999999998,0.59999999999999998,4.3399999999999999,4.2300000000000004,2.73,0.17499999999999999,0.35999999999999999
-2.2999999999999998,0.59999999999999998,4.3399999999999999,4.2300000000000004,2.73,0.20000000000000001,0.64000000000000001
-2.2999999999999998,0.59999999999999998,4.3399999999999999,4.2300000000000004,2.73,0.22500000000000001,1.02
-2.2999999999999998,0.59999999999999998,4.3399999999999999,4.2300000000000004,2.73,0.25,1.6200000000000001
-2.2999999999999998,0.59999999999999998,4.3399999999999999,4.2300000000000004,2.73,0.27500000000000002,2.6299999999999999
-2.2999999999999998,0.59999999999999998,4.3399999999999999,4.2300000000000004,2.73,0.29999999999999999,4.1500000000000004
-2.2999999999999998,0.59999999999999998,4.3399999999999999,4.2300000000000004,2.73,0.32500000000000001,6
-2.2999999999999998,0.59999999999999998,4.3399999999999999,4.2300000000000004,2.73,0.34999999999999998,8.4700000000000006
-2.2999999999999998,0.59999999999999998,4.3399999999999999,4.2300000000000004,2.73,0.375,12.27
-2.2999999999999998,0.59999999999999998,4.3399999999999999,4.2300000000000004,2.73,0.40000000000000002,19.59
-2.2999999999999998,0.59999999999999998,4.3399999999999999,4.2300000000000004,2.73,0.42499999999999999,30.48
-2.2999999999999998,0.59999999999999998,4.3399999999999999,4.2300000000000004,2.73,0.45000000000000001,46.659999999999997
